# OGLE-IV I filter
# Filter profile from SVO
# wavelength (angstrom), throughput (fraction)
6502.48 0.00092140605190402
6514.98 0.001012886697496
6527.48 0.0011954314119468
6539.98 0.0010667431480245
6552.49 0.0013024817415312
6564.99 0.0011413414689231
6577.50 0.0015328111144344
6590.01 0.0012967077753687
6602.52 0.0015759241918579
6615.03 0.0014683446742591
6627.54 0.0013101232956424
6640.05 0.0015871478549156
6652.57 0.0012203833281287
6665.08 0.0014721944317487
6677.60 0.0018623512214824
6690.12 0.001540868990355
6702.63 0.0018674026976443
6715.16 0.0016888416021129
6727.68 0.0019974560224371
6740.20 0.0020052491179307
6752.72 0.00180626873076
6765.25 0.001909220566275
6777.78 0.0019005309621257
6790.31 0.0022476375811012
6802.83 0.0022594003457091
6815.37 0.0024162333307337
6827.90 0.0025951086417992
6840.43 0.0029063067795755
6852.97 0.0034688754809299
6865.50 0.0034444498913789
6878.04 0.0035613890476045
6890.58 0.0035057221145089
6903.12 0.0043339923754395
6915.66 0.0045944712915194
6928.20 0.0049062472696026
6940.74 0.0052430095528699
6953.29 0.0058011614531675
6965.83 0.0061115447589152
6978.38 0.0071189927254604
6990.93 0.0071022917728123
7003.48 0.008409972713046
7016.03 0.0090632194513694
7028.58 0.010446313274408
7041.14 0.011677707788282
7053.69 0.013959023905491
7066.25 0.015604115236358
7078.81 0.019689008950731
7091.37 0.023289086264066
7103.93 0.027955310038757
7116.49 0.034115933948843
7129.05 0.041864804075077
7141.61 0.051051789415527
7154.18 0.061510263064982
7166.74 0.073763707384001
7179.31 0.089341915945067
7191.88 0.10809211209069
7204.45 0.13238224332591
7217.02 0.16068197747094
7229.60 0.19858486131
7242.17 0.24476847762867
7254.75 0.30188930817536
7267.32 0.367807557496
7279.90 0.4409698886275
7292.48 0.51558199640048
7305.06 0.5858566498767
7317.64 0.64457904660494
7330.22 0.68876980116277
7342.81 0.71578704205912
7355.39 0.73027522774198
7367.98 0.73536316454369
7380.57 0.73447015143945
7393.16 0.73215009086392
