#cumulative sum: 7809.15
1042.5		-0.008981277
1042		-0.002418239
1041.5		-0.004835835
1041		-0.006892246
1040.5		-0.00899783
1040		-0.006650662
1039.5		-0.003103326
1039		-0.004229208
1038.5		-0.005234414
1038		-0.004858633
1037.5		-0.007118875
1037		-0.003279003
1036.5		-0.006235467
1036		-0.005502527
1035.5		-0.00652247
1035		-0.005278142
1034.5		-0.00664785
1034		-0.008396646
1033.5		-0.004028502
1033		-0.006351262
1032.5		-0.007602843
1032		-0.005834371
1031.5		-0.006769844
1031		-0.005089894
1030.5		-0.004883827
1030		-0.006183629
1029.5		-0.010477923
1029		-0.002514995
1028.5		-0.005667951
1028		-0.007945978
1027.5		-0.004846293
1027		-0.004129971
1026.5		-0.004327761
1026		-0.00791309
1025.5		-0.004711115
1025		-0.00505327
1024.5		-0.006194184
1024		-0.007193146
1023.5		-0.003068676
1023		-0.005496356
1022.5		-0.003006858
1022		-0.003346436
1021.5		-0.006526689
1021		-0.006109988
1020.5		-0.00643569
1020		-0.004745025
1019.5		-0.007369881
1019		-0.00326046
1018.5		-0.002761411
1018		-0.006767699
1017.5		-0.005227467
1017		-0.006076057
1016.5		-0.005783213
1016		-0.008428321
1015.5		-0.002849095
1015		-0.005670563
1014.5		-0.006406572
1014		-0.002760296
1013.5		-0.001942206
1013		-0.005715669
1012.5		-0.00321152
1012		-0.007134162
1011.5		-0.007381179
1011		-0.002798222
1010.5		-0.005672376
1010		-0.008405561
1009.5		-0.00110144
1009		-0.005872703
1008.5		-0.005189136
1008		-0.004112072
1007.5		0.001952479
1007		-0.005068636
1006.5		-0.00755157
1006		-0.006618987
1005.5		-0.003731058
1005		-0.00871147
1004.5		-0.003167491
1004		-0.003700356
1003.5		-0.005616405
1003		-0.007454776
1002.5		-0.005660595
1002		-0.000183477
1001.5		-0.007229169
1001		-0.00527668
1000.5		-0.002321549
1000		-0.007589678
999.5		-0.005865443
999		-0.007808241
998.5		-0.005887286
998		-0.00580025
997.5		-0.006551742
997		-0.00478711
996.5		-0.003844653
996		-0.007918129
995.5		-0.004351406
995		-0.003824878
994.5		-0.005915844
994		-0.008737068
993.5		-0.001593302
993		-0.001612603
992.5		-0.00644677
992		-0.003428198
991.5		-0.002433555
991		-0.00474602
990.5		-0.007778509
990		-0.001645759
989.5		-0.006968176
989		-0.005431487
988.5		-0.002705774
988		-0.000292545
987.5		-0.005908672
987		-0.002325741
986.5		-0.008769892
986		-0.005345742
985.5		-0.005419576
985		-0.009331699
984.5		-0.002707481
984		-0.006628446
983.5		-0.00251811
983		-0.007245757
982.5		-0.006317938
982		-0.005640644
981.5		-0.005219521
981		-0.005201514
980.5		-0.004660953
980		-0.00704929
979.5		-0.002549594
979		-0.004906514
978.5		-0.004340586
978		-0.002663156
977.5		-0.008499227
977		-0.006804584
976.5		-0.000787506
976		-0.001642541
975.5		-0.005262812
975		-0.00474879
974.5		-0.002172936
974		-0.006503119
973.5		-0.004280853
973		-0.001086478
972.5		-0.008303441
972		-0.004686472
971.5		-0.001263981
971		-0.006129961
970.5		-0.006547887
970		-0.008919054
969.5		-0.00182837
969		-0.005937169
968.5		-0.00176171
968		-0.001479085
967.5		-0.005861925
967		-0.002055143
966.5		-0.003305495
966		-0.003092234
965.5		-0.006255893
965		-0.002571221
964.5		-0.003443374
964		-0.006284633
963.5		-0.00868068
963		-0.004364816
962.5		-0.00634102
962		-0.004397685
961.5		-0.005066548
961		-0.003956463
960.5		-0.004289658
960		-0.005003589
959.5		-0.00514009
959		-0.00650266
958.5		-0.002421674
958		-0.004852989
957.5		-0.001349834
957		-0.005625253
956.5		-0.006421059
956		-0.006990779
955.5		-0.002371965
955		-0.007498732
954.5		-0.004975912
954		0.000517286
953.5		-0.005463472
953		-0.004829924
952.5		-0.008208407
952		-0.001729462
951.5		-0.002368808
951		-0.006564564
950.5		-0.004284791
950		-0.003772135
949.5		-0.002105146
949		-0.004072421
948.5		-0.003115868
948		-0.007496896
947.5		-0.001049906
947		-0.006844931
946.5		-0.003706283
946		-0.001381876
945.5		-0.001439363
945		-0.00484574
944.5		-0.006442253
944		-0.001489115
943.5		-0.000782325
943		-0.006104825
942.5		-0.00405552
942		-0.00765743
941.5		-0.008977635
941		-0.004357862
940.5		-0.00111264
940		-0.006301417
939.5		-0.00747499
939		-0.005043588
938.5		-0.001206129
938		-0.002564385
937.5		-0.004953027
937		-0.002182706
936.5		-0.004000188
936		1.33E-05
935.5		-0.000625259
935		-0.002720873
934.5		-0.006083916
934		-0.002213851
933.5		-0.005167505
933		-0.004276309
932.5		-0.008803169
932		-0.008931675
931.5		-0.004233239
931		-0.001738634
930.5		-0.001041515
930		-0.003414586
929.5		-0.004192278
929		-0.004420562
928.5		-0.002746468
928		-0.001711635
927.5		-0.008865187
927		-0.000745901
926.5		-0.001295628
926		-0.005434137
925.5		-0.00349213
925		-0.00031896
924.5		-0.007938133
924		-0.005852003
923.5		-0.004813192
923		-0.002901306
922.5		-0.005360474
922		-0.003648191
921.5		-0.005778029
921		-0.004811393
920.5		-0.000910791
920		-0.003496379
919.5		-0.004394907
919		-0.004479722
918.5		-0.00466069
918		-0.005581927
917.5		-0.004020935
917		-0.003405421
916.5		-0.003221156
916		-0.003175858
915.5		-0.00602684
915		-0.003385143
914.5		-0.003613042
914		-0.004079693
913.5		-0.005603302
913		-0.002127907
912.5		-0.005649781
912		-0.005090728
911.5		-0.004334817
911		-0.007648213
910.5		-0.004700828
910		-0.005355019
909.5		-0.004083068
909		-0.003284493
908.5		-0.002379471
908		0.00176102
907.5		-0.001712862
907		-0.007565721
906.5		-0.006230303
906		-0.006508981
905.5		-0.002591301
905		-0.001815334
904.5		-0.003815819
904		-0.00327152
903.5		-0.005728792
903		-0.001272948
902.5		-0.002586088
902		-0.004392855
901.5		-0.00091615
901		-0.004672117
900.5		-0.002810283
900		-0.004452247
899.5		-0.003283692
899		-0.001381658
898.5		0.001221859
898		0.001039364
897.5		-0.003108034
897		7.83E-05
896.5		-0.001992498
896		-0.002538139
895.5		-0.001493922
895		-0.002748121
894.5		-0.001098015
894		-0.001276071
893.5		-0.001382021
893		-0.001034012
892.5		-0.000771367
892		0.000470852
891.5		5.80E-05
891		-0.001720601
890.5		-0.000104626
890		0.000322051
889.5		0.000109141
889		-0.000605403
888.5		-0.002249245
888		0.00130736
887.5		0.000170162
887		0.000151092
886.5		7.64E-05
886		-0.000984621
885.5		-1.65E-05
885		0.000143803
884.5		0.001294036
884		-0.001670626
883.5		-0.000228976
883		-0.001925983
882.5		-0.001235508
882		-0.000496621
881.5		-0.000954408
881		0.00061098
880.5		-0.000476389
880		0.000407282
879.5		-5.15E-05
879		-0.000950724
878.5		-0.000968233
878		-0.000561771
877.5		0.000123075
877		-0.000508491
876.5		-0.000264661
876		-0.000773006
875.5		0.000802722
875		3.88E-05
874.5		0.0001663
874		0.000100405
873.5		-0.000785257
873		0.000483718
872.5		0.000547111
872		-2.43E-05
871.5		-8.60E-05
871		0.000293266
870.5		-0.000525308
870		-0.001097027
869.5		-0.000395489
869		-1.06E-05
868.5		-0.001134571
868		-0.001948203
867.5		0.00100551
867		0.000378647
866.5		-0.000865133
866		-0.000565241
865.5		-0.001268634
865		-0.000805388
864.5		-0.000476881
864		-0.001935185
863.5		0.00036442
863		-0.00032664
862.5		-0.000253251
862		-0.000556437
861.5		-0.000114132
861		-0.000170541
860.5		-0.001067246
860		0.000293356
859.5		-8.18E-05
859		-0.000141066
858.5		-0.000192914
858		-0.000689555
857.5		-0.000112842
857		-0.000368351
856.5		-0.000685428
856		-0.000866495
855.5		-0.000145873
855		-0.000455669
854.5		-6.21E-05
854		-0.000878214
853.5		7.71E-05
853		0.000473439
852.5		-0.000181026
852		0.000154267
851.5		-0.001474854
851		-0.000614376
850.5		0.000112062
850		0.0003126
849.5		0.001095778
849		-0.000586694
848.5		-0.000126259
848		-0.000446537
847.5		-0.000179723
847		-0.000711688
846.5		-0.000772123
846		-0.001232871
845.5		-0.000767441
845		-0.000363171
844.5		-0.000230143
844		-0.001953481
843.5		0.00090614
843		0.00090825
842.5		-0.001023075
842		0.000309494
841.5		-2.96E-05
841		-0.00016415
840.5		0.000503997
840		0.000233303
839.5		-0.000921536
839		-0.000386529
838.5		0.000425596
838		-0.00105668
837.5		-0.00080843
837		-0.001296025
836.5		-0.000230567
836		-0.000177338
835.5		-0.000463205
835		5.52E-06
834.5		-0.000281335
834		-0.00084103
833.5		0.000231846
833		-0.00052905
832.5		-0.000823907
832		0.000446377
831.5		0.002102678
831		0.000416337
830.5		-0.000308476
830		-0.000796846
829.5		-0.001171977
829		-0.001078534
828.5		-0.000337561
828		4.20E-05
827.5		0.000503886
827		-0.001808738
826.5		-0.0001231
826		0.000196335
825.5		-0.000478398
825		-0.00167953
824.5		0.000619787
824		0.000180603
823.5		-0.000918608
823		-3.76E-05
822.5		0.000814418
822		-0.000540874
821.5		-0.000236361
821		7.68E-05
820.5		-0.00067092
820		0.000466724
819.5		0.000210644
819		0.000240044
818.5		-0.001750846
818		-0.000211967
817.5		-0.000473328
817		-0.000239783
816.5		-8.11E-05
816		-0.000746557
815.5		-0.000468729
815		-0.001195455
814.5		-0.001024104
814		0.000430076
813.5		0.00093662
813		-0.001094379
812.5		-0.000584066
812		-0.000220719
811.5		0.000343572
811		0.000653777
810.5		-0.000923067
810		-0.00017709
809.5		-0.001396293
809		-0.000369374
808.5		-0.000571117
808		-0.001269343
807.5		-0.00068653
807		-0.001658605
806.5		0.00010791
806		-0.000580166
805.5		-0.000431186
805		-0.000214411
804.5		0.000343403
804		-0.001018315
803.5		8.88E-05
803		-0.00114493
802.5		-0.001134993
802		-3.26E-05
801.5		0.000626264
801		0.00077405
800.5		0.001065195
800		-0.000444503
799.5		-0.001300912
799		-0.000433159
798.5		0.000270451
798		0.000509631
797.5		-0.000225326
797		-0.000872008
796.5		0.00105402
796		-0.000317983
795.5		-0.001878715
795		-0.000778442
794.5		-0.00096746
794		3.52E-05
793.5		-0.000711115
793		6.54E-05
792.5		-0.000618395
792		-0.000764592
791.5		-0.000380272
791		-0.000789901
790.5		0.000436175
790		-0.00081274
789.5		-0.001066032
789		-0.001383302
788.5		0.000211044
788		-0.001377605
787.5		0.000549203
787		-0.000872256
786.5		3.15E-06
786		-0.000963024
785.5		-0.000102927
785		0.000258113
784.5		0.000477189
784		-0.000123778
783.5		0.0003243
783		-2.14E-05
782.5		-0.001213847
782		0.00092794
781.5		0.000447289
781		-9.27E-05
780.5		-0.000211363
780		0.000348385
779.5		-0.000667482
779		-0.000814328
778.5		-0.00114511
778		-5.98E-05
777.5		0.000236452
777		-0.000231979
776.5		-0.001029954
776		0.000617362
775.5		0.000933008
775		-0.00023617
774.5		0.002049939
774		0.000363946
773.5		-0.001494674
773		0.001694708
772.5		-0.001088428
772		8.58E-05
771.5		-0.001191496
771		-0.000519107
770.5		-0.000778312
770		-0.000473058
769.5		-0.000519128
769		0.000870902
768.5		0.000946822
768		-0.001864362
767.5		-0.001548268
767		-0.000588841
766.5		-1.92E-06
766		-0.00047225
765.5		-0.00058872
765		-0.000497806
764.5		-0.000205336
764		-0.002213678
763.5		0.000752241
763		0.000264898
762.5		-0.000281978
762		-0.000469025
761.5		-0.000310411
761		0.000321992
760.5		-0.000472582
760		9.00E-05
759.5		0.000186668
759		-0.000990354
758.5		-0.000402769
758		-0.000378824
757.5		-8.47E-05
757		0.00080755
756.5		0.000505367
756		-0.000956623
755.5		0.000481013
755		-0.001526882
754.5		-0.000872216
754		0.00017838
753.5		0.000598978
753		-0.000189362
752.5		-0.000451101
752		-0.001157284
751.5		0.000975306
751		-0.000332427
750.5		0.000510438
750		-0.000357011
749.5		0.000937364
749		0.000295008
748.5		0.001104716
748		0.00082967
747.5		5.39E-06
747		0.000298785
746.5		0.001535199
746		-7.41E-05
745.5		-0.000123604
745		-0.000888083
744.5		0.000124304
744		-0.000622547
743.5		0.001737508
743		0.000378675
742.5		0.000661085
742		7.49E-05
741.5		-0.000176071
741		0.001033621
740.5		0.001944171
740		0.000772247
739.5		-0.000305932
739		-0.000149111
738.5		0.000601689
738		0.002075421
737.5		0.001664564
737		0.001244976
736.5		-0.000199361
736		-4.25E-05
735.5		0.00139306
735		0.001129212
734.5		0.001319617
734		0.001450061
733.5		0.002359055
733		0.001799126
732.5		0.002547414
732		0.00125601
731.5		0.00259301
731		0.002070517
730.5		0.001659322
730		0.002215897
729.5		0.001108579
729		0.001590276
728.5		0.001591082
728		0.002653897
727.5		0.001589276
727		0.003834675
726.5		0.00311553
726		0.003647028
725.5		0.004031234
725		0.00353428
724.5		0.003113575
724		0.004107487
723.5		0.003899087
723		0.003734495
722.5		0.003709613
722		0.004633775
721.5		0.003928708
721		0.00601928
720.5		0.004572896
720		0.002979995
719.5		0.006621312
719		0.005538371
718.5		0.005358541
718		0.007445554
717.5		0.006586525
717		0.006844161
716.5		0.006704803
716		0.008009787
715.5		0.007800661
715		0.007323087
714.5		0.008771194
714		0.008683379
713.5		0.009774369
713		0.008098936
712.5		0.009646088
712		0.010821345
711.5		0.011308217
711		0.008974818
710.5		0.013210505
710		0.012729222
709.5		0.013609285
709		0.013737088
708.5		0.012729106
708		0.014619822
707.5		0.013342781
707		0.015334257
706.5		0.016526731
706		0.016539468
705.5		0.018345544
705		0.016347289
704.5		0.017112894
704		0.019108854
703.5		0.020120934
703		0.019009121
702.5		0.020507397
702		0.021203285
701.5		0.021313973
701		0.022842418
700.5		0.023046114
700		0.023703121
699.5		0.024347426
699		0.023707999
698.5		0.025606392
698		0.025644336
697.5		0.026063424
697		0.026148243
696.5		0.027468206
696		0.026727332
695.5		0.027769245
695		0.028289791
694.5		0.02880558
694		0.029264426
693.5		0.02844614
693		0.028496262
692.5		0.029072477
692		0.029423114
691.5		0.029370066
691		0.028973807
690.5		0.028950494
690		0.029866572
689.5		0.028744003
689		0.02886072
688.5		0.028527938
688		0.029047668
687.5		0.02908574
687		0.029229129
686.5		0.027859274
686		0.028880429
685.5		0.026656428
685		0.026783969
684.5		0.025894184
684		0.026427308
683.5		0.026177485
683		0.025079476
682.5		0.024883496
682		0.024490545
681.5		0.023868877
681		0.021883171
680.5		0.022068132
680		0.02255542
679.5		0.021575641
679		0.021101531
678.5		0.018941758
678		0.018428223
677.5		0.018435022
677		0.017044505
676.5		0.016760457
676		0.01680351
675.5		0.016982693
675		0.016268412
674.5		0.014872813
674		0.013016286
673.5		0.013361928
673		0.014076101
672.5		0.012516649
672		0.012290718
671.5		0.012134598
671		0.011160866
670.5		0.009014546
670		0.009774068
669.5		0.010635954
669		0.008304495
668.5		0.009967022
668		0.009644869
667.5		0.008806713
667		0.007974421
666.5		0.009283199
666		0.007178214
665.5		0.008082968
665		0.006647127
664.5		0.005643691
664		0.007121918
663.5		0.006454766
663		0.006530332
662.5		0.005730174
662		0.005744134
661.5		0.004361075
661		0.005046376
660.5		0.005566782
660		0.004889485
659.5		0.005118525
659		0.005537292
658.5		0.00493164
658		0.005740718
657.5		0.004613292
657		0.005648843
656.5		0.00435098
656		0.004191343
655.5		0.004972761
655		0.002797074
654.5		0.003526505
654		0.004843893
653.5		0.003890059
653		0.006231284
652.5		0.005195456
652		0.004388279
651.5		0.004367879
651		0.005703828
650.5		0.00392858
650		0.004517658
649.5		0.003304578
649		0.003429138
648.5		0.005135422
648		0.003675972
647.5		0.003734733
647		0.003989459
646.5		0.004186989
646		0.004880006
645.5		0.004186649
645		0.004802885
644.5		0.006176015
644		0.005075541
643.5		0.005214658
643		0.006731474
642.5		0.005153019
642		0.004745462
641.5		0.005581148
641		0.006630623
640.5		0.007132768
640		0.006662075
639.5		0.006333635
639		0.00747739
638.5		0.008424776
638		0.009166544
637.5		0.008847589
637		0.008312867
636.5		0.006977875
636		0.008534063
635.5		0.009744555
635		0.010820978
634.5		0.011249616
634		0.011235463
633.5		0.013845851
633		0.011663729
632.5		0.013198929
632		0.012148509
631.5		0.013956578
631		0.013379693
630.5		0.01412063
630		0.01567794
629.5		0.016879886
629		0.016000308
628.5		0.019015515
628		0.017774424
627.5		0.01666104
627		0.019757818
626.5		0.021001371
626		0.02115619
625.5		0.022989681
625		0.022051664
624.5		0.02307372
624		0.02564049
623.5		0.025638636
623		0.026650809
622.5		0.027810853
622		0.028282054
621.5		0.02860821
621		0.030181546
620.5		0.031593319
620		0.030753214
619.5		0.031694219
619		0.032387007
618.5		0.032835275
618		0.03496968
617.5		0.034348596
617		0.036573403
616.5		0.034609474
616		0.037142895
615.5		0.038190715
615		0.038061716
614.5		0.039133344
614		0.038757864
613.5		0.040137429
613		0.041463137
612.5		0.04104631
612		0.041518208
611.5		0.042184941
611		0.042200867
610.5		0.04322499
610		0.044305667
609.5		0.044112846
609		0.045491442
608.5		0.044952769
608		0.046215437
607.5		0.046092786
607		0.047227442
606.5		0.046664312
606		0.046746228
605.5		0.048583753
605		0.047776014
604.5		0.047343634
604		0.047485616
603.5		0.047396023
603		0.047812805
602.5		0.047754984
602		0.048270725
601.5		0.04731309
601		0.047277067
600.5		0.047128372
600		0.048377119
599.5		0.047142975
599		0.046676219
598.5		0.046074253
598		0.045750909
597.5		0.045900796
597		0.047173183
596.5		0.046769153
596		0.046395246
595.5		0.046345241
595		0.045032151
594.5		0.047308624
594		0.046060123
593.5		0.049188007
593		0.049205363
592.5		0.051973674
592		0.052532002
591.5		0.053323817
591		0.057463087
590.5		0.059556846
590		0.061729766
589.5		0.066085786
589		0.070304319
588.5		0.074397154
588		0.07890559
587.5		0.086843967
587		0.092565738
586.5		0.102002136
586		0.108060055
585.5		0.118904144
585		0.129566163
584.5		0.143362507
584		0.157603085
583.5		0.172709972
583		0.187609226
582.5		0.208804041
582		0.228133798
581.5		0.250709057
581		0.274196386
580.5		0.30235517
580		0.330096334
579.5		0.362032712
579		0.393854678
578.5		0.429112375
578		0.466278613
577.5		0.504540741
577		0.546936572
576.5		0.589569449
576		0.637142897
575.5		0.686622262
575		0.736278951
574.5		0.788767815
574		0.842751861
573.5		0.898135245
573		0.953620017
572.5		1.013497829
572		1.071773171
571.5		1.131899714
571		1.190333486
570.5		1.25062418
570		1.307380319
569.5		1.367321014
569		1.4201684
568.5		1.481508851
568		1.534520507
567.5		1.589765906
567		1.638822317
566.5		1.688166499
566		1.736610413
565.5		1.777629137
565		1.821934819
564.5		1.857162476
564		1.890330553
563.5		1.918904662
563		1.946645975
562.5		1.96879971
562		1.986880183
561.5		2.001529932
561		2.009736538
560.5		2.017266989
560		2.016822815
559.5		2.01377058
559		2.0026443
558.5		1.990277648
558		1.972477913
557.5		1.952766299
557		1.923221707
556.5		1.892751217
556		1.861081123
555.5		1.821636558
555		1.782095075
554.5		1.738748908
554		1.695884705
553.5		1.65069437
553		1.603392482
552.5		1.558232903
552		1.511956453
551.5		1.467371106
551		1.423818827
550.5		1.38329649
550		1.340047717
549.5		1.303040385
549		1.266725779
548.5		1.234205484
548		1.202042222
547.5		1.174058437
547		1.149372339
546.5		1.124201775
546		1.105589747
545.5		1.082537532
545		1.067498326
544.5		1.055858493
544		1.044174194
543.5		1.036427736
543		1.031114459
542.5		1.025954127
542		1.023851991
541.5		1.023627877
541		1.027190685
540.5		1.030732632
540		1.036952496
539.5		1.047977328
539		1.056008935
538.5		1.068955421
538		1.084969401
537.5		1.101833582
537		1.121748567
536.5		1.143485069
536		1.167917848
535.5		1.194953442
535		1.225167155
534.5		1.256781101
534		1.293794513
533.5		1.333615541
533		1.377410769
532.5		1.425877213
532		1.475508809
531.5		1.531370044
531		1.592131138
530.5		1.658714414
530		1.731033444
529.5		1.805805445
529		1.888394713
528.5		1.97639358
528		2.068593502
527.5		2.170695305
527		2.277125835
526.5		2.391056776
526		2.512291908
525.5		2.640544891
525		2.776194096
524.5		2.917911053
524		3.067620754
523.5		3.223989248
523		3.388067007
522.5		3.55762887
522		3.730541468
521.5		3.914051056
521		4.107953072
520.5		4.308933258
520		4.507156849
519.5		4.720544338
519		4.932483196
518.5		5.156366348
518		5.38891983
517.5		5.615401268
517		5.85759449
516.5		6.102743149
516		6.347425461
515.5		6.604869843
515		6.864009857
514.5		7.128241539
514		7.39888382
513.5		7.669174671
513		7.952643871
512.5		8.234342575
512		8.529755592
511.5		8.840752602
511		9.150234222
510.5		9.480935097
510		9.814853668
509.5		10.15825748
509		10.52681637
508.5		10.910285
508		11.30656815
507.5		11.72822189
507		12.15857983
506.5		12.59315586
506		13.05313301
505.5		13.51279163
505		13.98432541
504.5		14.47405243
504		14.94701099
503.5		15.43394279
503		15.90761375
502.5		16.37598801
502		16.85318756
501.5		17.3069725
501		17.74962616
500.5		18.19305229
500		18.61493301
499.5		19.04973221
499		19.4687748
498.5		19.89101791
498		20.32149506
497.5		20.75571823
497		21.1842308
496.5		21.62613678
496		22.08304405
495.5		22.55972481
495		23.0478096
494.5		23.54051971
494		24.08431435
493.5		24.61133385
493		25.16630363
492.5		25.74675751
492		26.32121086
491.5		26.93482018
491		27.54945374
490.5		28.17329216
490		28.83062744
489.5		29.50319862
489		30.17393875
488.5		30.86584473
488		31.56943893
487.5		32.29627609
487		33.01993561
486.5		33.76067352
486		34.51999283
485.5		35.28695679
485		36.0572052
484.5		36.84725571
484		37.61472702
483.5		38.41182709
483		39.20676041
482.5		39.98477936
482		40.80279922
481.5		41.58885956
481		42.38645554
480.5		43.1873436
480		43.97419739
479.5		44.76101685
479		45.56961441
478.5		46.31966782
478		47.10332108
477.5		47.86668015
477		48.63081741
476.5		49.39008331
476		50.16150665
475.5		50.9190979
475		51.64573288
474.5		52.37601471
474		53.13516235
473.5		53.8521843
473		54.57733154
472.5		55.30836105
472		55.99865341
471.5		56.72178268
471		57.41687012
470.5		58.09729004
470		58.78376389
469.5		59.47816467
469		60.14781189
468.5		60.80535507
468		61.44313812
467.5		62.06320953
467		62.66930771
466.5		63.25811768
466		63.81478882
465.5		64.37474823
465		64.88441467
464.5		65.38604736
464		65.85409546
463.5		66.31185913
463		66.74669647
462.5		67.14293671
462		67.55648804
461.5		67.94929504
461		68.32331085
460.5		68.69231415
460		69.03887939
459.5		69.3926239
459		69.69960785
458.5		70.0250473
458		70.33210754
457.5		70.64391327
457		70.91161346
456.5		71.19281769
456		71.44125366
455.5		71.70049286
455		71.91506958
454.5		72.15752411
454		72.35832214
453.5		72.582901
453		72.78461456
452.5		73.01509857
452		73.21029663
451.5		73.4233017
451		73.6526413
450.5		73.8602829
450		74.07641602
449.5		74.30843353
449		74.52497864
448.5		74.75418091
448		74.96017456
447.5		75.15914917
447		75.35453796
446.5		75.53770447
446		75.73027039
445.5		75.88272858
445		76.05338287
444.5		76.22207642
444		76.3751297
443.5		76.5124054
443		76.65423584
442.5		76.79341888
442		76.9256897
441.5		77.02807617
441		77.14750671
440.5		77.26490784
440		77.35636139
439.5		77.42274475
439		77.53175354
438.5		77.62458038
438		77.70388794
437.5		77.7956543
437		77.87546539
436.5		77.98509216
436		78.05911255
435.5		78.15898895
435		78.26279449
434.5		78.34304047
434		78.46363831
433.5		78.52441406
433		78.61769104
432.5		78.69898987
432		78.77523041
431.5		78.85530853
431		78.91230011
430.5		78.97385406
430		79.0398941
429.5		79.07926178
429		79.13903809
428.5		79.20100403
428		79.24263763
427.5		79.29136658
427		79.33563232
426.5		79.37820435
426		79.43753052
425.5		79.46077728
425		79.50920105
424.5		79.55817413
424		79.57125092
423.5		79.64723969
423		79.67707062
422.5		79.64360809
422		79.68493652
421.5		79.69011688
421		79.69796753
420.5		79.68971252
420		79.66840363
419.5		79.66107941
419		79.64757538
418.5		79.58847809
418		79.54438019
417.5		79.51370239
417		79.45341492
416.5		79.40419769
416		79.35735321
415.5		79.30732727
415		79.28269196
414.5		79.22770691
414		79.20077515
413.5		79.15441132
413		79.10342407
412.5		79.0541687
412		79.00022888
411.5		78.93934631
411		78.87051392
410.5		78.79842377
410		78.72149658
409.5		78.63160706
409		78.53395081
408.5		78.42727661
408		78.34107971
407.5		78.24817657
407		78.11906433
406.5		77.98709869
406		77.86886597
405.5		77.71947479
405		77.59502411
404.5		77.42188263
404		77.2651062
403.5		77.09149933
403		76.92060089
402.5		76.73233795
402		76.54750824
401.5		76.35875702
401		76.1701889
400.5		75.91510773
400		75.71470642
399.5		75.46469116
399		75.2188797
398.5		74.93598175
398		74.6452713
397.5		74.34194946
397		74.02620697
396.5		73.66383362
396		73.3254776
395.5		72.92838287
395		72.50675201
394.5		72.09889221
394		71.6275177
393.5		71.07082367
393		70.46337891
392.5		69.82952118
392		69.12932587
391.5		68.3457489
391		67.44042969
390.5		66.4339447
390		65.32846832
389.5		64.03244781
389		62.59383011
388.5		60.97492981
388		59.17395401
387.5		57.10490799
387		54.7177124
386.5		52.11088181
386		49.20298386
385.5		45.9324913
385		42.45031738
384.5		38.68283463
384		34.63758087
383.5		30.56590271
383		26.31748962
382.5		22.2427845
382		18.34326744
381.5		14.71326542
381		11.44234085
380.5		8.59910965
380		6.235129356
379.5		4.390960693
379		2.973155975
378.5		1.956487417
378		1.248730302
377.5		0.759618759
377		0.452859193
376.5		0.260986835
376		0.145927236
375.5		0.082072176
375		0.044999443
374.5		0.024233602
374		0.013112923
373.5		0.008228854
373		0.004561498
372.5		0.004077137
372		0.002671853
371.5		0.002232267
371		0.002168936
