0.78850001	1.4094522e-09
0.78868294	1.6536685e-09
0.78886588	1.9388949e-09
0.78904881	2.2717885e-09
0.78923174	2.6600476e-09
0.78941468	3.1125680e-09
0.78959761	3.6396219e-09
0.78978054	4.2530621e-09
0.78996347	4.9665555e-09
0.79014641	5.7958486e-09
0.79032934	6.7590707e-09
0.79051227	7.8770798e-09
0.79069521	9.1738547e-09
0.79087814	1.0676942e-08
0.79106107	1.2417964e-08
0.79124400	1.4433194e-08
0.79142694	1.6764211e-08
0.79160987	1.9458640e-08
0.79179280	2.2570988e-08
0.79197574	2.6163600e-08
0.79215867	3.0307722e-08
0.79234160	3.5084724e-08
0.79252454	4.0587458e-08
0.79270747	4.6921809e-08
0.79289040	5.4208428e-08
0.79307333	6.2584692e-08
0.79325627	7.2206909e-08
0.79343920	8.3252786e-08
0.79362213	9.5924220e-08
0.79380507	1.1045041e-07
0.79398800	1.2709135e-07
0.79417093	1.4614178e-07
0.79435386	1.6793551e-07
0.79453680	1.9285042e-07
0.79471973	2.2131384e-07
0.79490266	2.5380875e-07
0.79508560	2.9088057e-07
0.79526853	3.3314481e-07
0.79545146	3.8129549e-07
0.79563439	4.3611464e-07
0.79581733	4.9848274e-07
0.79600026	5.6939039e-07
0.79618319	6.4995126e-07
0.79636613	7.4141638e-07
0.79654906	8.4519008e-07
0.79673199	9.6284754e-07
0.79691493	1.0961543e-06
0.79709786	1.2470876e-06
0.79728079	1.4178602e-06
0.79746372	1.6109468e-06
0.79764666	1.8291124e-06
0.79782959	2.0754444e-06
0.79801252	2.3533874e-06
0.79819546	2.6667816e-06
0.79837839	3.0199052e-06
0.79856132	3.4175203e-06
0.79874425	3.8649238e-06
0.79892719	4.3680028e-06
0.79911012	4.9332957e-06
0.79929305	5.5680580e-06
0.79947599	6.2803355e-06
0.79965892	7.0790429e-06
0.79984185	7.9740500e-06
0.80002478	8.9762763e-06
0.80020772	1.0097792e-05
0.80039065	1.1351930e-05
0.80057358	1.2753407e-05
0.80075652	1.4318451e-05
0.80093945	1.6064948e-05
0.80112238	1.8012591e-05
0.80130532	2.0183049e-05
0.80148825	2.2600145e-05
0.80167118	2.5290047e-05
0.80185411	2.8281483e-05
0.80203705	3.1605959e-05
0.80221998	3.5298006e-05
0.80240291	3.9395436e-05
0.80258585	4.3939623e-05
0.80276878	4.8975805e-05
0.80295171	5.4553398e-05
0.80313464	6.0726348e-05
0.80331758	6.7553492e-05
0.80350051	7.5098953e-05
0.80368344	8.3432557e-05
0.80386638	9.2630279e-05
0.80404931	0.00010277472
0.80423224	0.00011395561
0.80441517	0.00012627035
0.80459811	0.00013982455
0.80478104	0.00015473270
0.80496397	0.00017111871
0.80514691	0.00018911668
0.80532984	0.00020887155
0.80551277	0.00023053987
0.80569571	0.00025429058
0.80587864	0.00028030585
0.80606157	0.00030878195
0.80624450	0.00033993016
0.80642744	0.00037397773
0.80661037	0.00041116886
0.80679330	0.00045176579
0.80697624	0.00049604983
0.80715917	0.00054432256
0.80734210	0.00059690694
0.80752503	0.00065414857
0.80770797	0.00071641698
0.80789090	0.00078410688
0.80807383	0.00085763955
0.80825677	0.00093746423
0.80843970	0.0010240596
0.80862263	0.0011179350
0.80880557	0.0012196325
0.80898850	0.0013297278
0.80917143	0.0014488321
0.80935436	0.0015775938
0.80953730	0.0017167000
0.80972023	0.0018668780
0.80990316	0.0020288973
0.81008610	0.0022035710
0.81026903	0.0023917577
0.81045196	0.0025943628
0.81063489	0.0028123406
0.81081783	0.0030466959
0.81100076	0.0032984853
0.81118369	0.0035688193
0.81136663	0.0038588635
0.81154956	0.0041698404
0.81173249	0.0045030307
0.81191542	0.0048597751
0.81209836	0.0052414752
0.81228129	0.0056495951
0.81246422	0.0060856626
0.81264716	0.0065512701
0.81283009	0.0070480759
0.81301302	0.0075778049
0.81319596	0.0081422493
0.81337889	0.0087432695
0.81356182	0.0093827942
0.81374475	0.010062821
0.81392769	0.010785416
0.81411062	0.011552715
0.81429355	0.012366920
0.81447649	0.013230305
0.81465942	0.014145208
0.81484235	0.015114035
0.81502528	0.016139256
0.81520822	0.017223405
0.81539115	0.018369080
0.81557408	0.019578937
