1.9000000	0.0000000
1.9006206	0.0000000
1.9012412	0.0000000
1.9018618	0.0000000
1.9024825	0.0000000
1.9031031	0.0000000
1.9037237	0.0000000
1.9043443	0.0000000
1.9049649	0.0000000
1.9055856	0.0000000
1.9062062	0.0000000
1.9068268	0.0000000
1.9074474	0.0000000
1.9080680	0.0000000
1.9086887	0.0000000
1.9093093	0.0000000
1.9099299	0.0000000
1.9105505	0.0000000
1.9111711	0.0000000
1.9117918	0.0000000
1.9124124	0.0000000
1.9130330	0.0000000
1.9136536	0.0000000
1.9142743	0.0000000
1.9148949	0.0000000
1.9155155	0.0000000
1.9161361	0.0000000
1.9167567	0.0000000
1.9173774	0.0000000
1.9179980	0.0000000
1.9186186	0.0000000
1.9192392	0.0000000
1.9198598	0.0000000
1.9204805	0.0000000
1.9211011	0.0000000
1.9217217	0.0000000
1.9223423	0.0000000
1.9229629	0.0000000
1.9235836	0.0000000
1.9242042	0.0000000
1.9248248	0.0000000
1.9254454	0.0000000
1.9260660	0.0000000
1.9266867	0.0000000
1.9273073	0.0000000
1.9279279	0.0000000
1.9285485	0.0000000
1.9291691	0.0000000
1.9297898	0.0000000
1.9304104	0.0000000
1.9310310	0.0000000
1.9316516	0.0000000
1.9322722	0.0000000
1.9328929	0.0000000
1.9335135	0.0000000
1.9341341	0.0000000
1.9347547	0.0000000
1.9353754	0.0000000
1.9359960	0.0000000
1.9366166	0.0000000
1.9372372	0.0000000
1.9378578	0.0000000
1.9384785	0.0000000
1.9390991	0.0000000
1.9397197	0.0000000
1.9403403	0.0000000
1.9409609	0.0000000
1.9415816	5.3055338e-17
1.9422022	1.0611068e-16
1.9428228	2.1222135e-16
1.9434434	4.2444270e-16
1.9440640	8.4888541e-16
1.9446847	1.6977708e-15
1.9453053	3.5016523e-15
1.9459259	7.1094153e-15
1.9465465	1.4218831e-14
1.9471671	2.8119329e-14
1.9477878	5.5389773e-14
1.9484084	1.0807372e-13
1.9490290	2.0935636e-13
1.9496496	4.0237168e-13
1.9502702	7.6739241e-13
1.9508909	1.4521777e-12
1.9515115	2.7267260e-12
1.9521321	5.0801547e-12
1.9527527	9.3913254e-12
1.9533733	1.7226538e-11
1.9539940	3.1353901e-11
1.9546146	5.6624795e-11
1.9552352	1.0147215e-10
1.9558558	1.8043187e-10
1.9564765	3.1835198e-10
1.9570971	5.5735513e-10
1.9577177	9.6825238e-10
1.9583383	1.6690885e-09
1.9589589	2.8550026e-09
1.9595796	4.8458761e-09
1.9602002	8.1616715e-09
1.9608208	1.3640471e-08
1.9614414	2.2621718e-08
1.9620620	3.7228064e-08
1.9626827	6.0794837e-08
1.9633033	9.8518363e-08
1.9639239	1.5842543e-07
1.9645445	2.5280923e-07
1.9651651	4.0033588e-07
1.9657858	6.2910486e-07
1.9664064	9.8105199e-07
1.9670270	1.5182215e-06
1.9676476	2.3316116e-06
1.9682682	3.5535239e-06
1.9688889	5.3746284e-06
1.9695095	8.0672994e-06
1.9701301	1.2017193e-05
1.9707507	1.7765514e-05
1.9713713	2.6064985e-05
1.9719920	3.7953109e-05
1.9726126	5.4847010e-05
1.9732332	7.8664730e-05
1.9738538	0.00011197852
1.9744745	0.00015820614
1.9750951	0.00022184651
1.9757157	0.00030876607
1.9763363	0.00042654182
1.9769569	0.00058486626
1.9775776	0.00079601751
1.9781982	0.0010753960
1.9788188	0.0014421256
1.9794394	0.0019197127
1.9800600	0.0025367520
1.9806807	0.0033276615
1.9813013	0.0043334213
1.9819219	0.0056022864
1.9825425	0.0071904320
1.9831631	0.0091624858
1.9837838	0.011591896
1.9844044	0.014561077
1.9850250	0.018161272
1.9856456	0.022492082
1.9862662	0.027660597
1.9868869	0.033780100
1.9875075	0.040968299
1.9881281	0.049345091
1.9887487	0.059029855
1.9893693	0.070138317
1.9899900	0.082779058
1.9906106	0.097049740
1.9912312	0.11303319
1.9918518	0.13079348
1.9924724	0.15037216
1.9930931	0.17178479
1.9937137	0.19501807
1.9943343	0.22002755
1.9949549	0.24673623
1.9955756	0.27503410
1.9961962	0.30477875
1.9968168	0.33579702
1.9974374	0.36788777
1.9980580	0.40082567
1.9986787	0.43436586
1.9992993	0.46824940
1.9999199	0.50220925
2.0005405	0.53597655
2.0011611	0.56928701
2.0017818	0.60188708
2.0024024	0.63353972
2.0030230	0.66402957
2.0036436	0.69316718
2.0042642	0.72079245
2.0048849	0.74677685
2.0055055	0.77102466
2.0061261	0.79347308
2.0067467	0.81409138
2.0073673	0.83287909
2.0079880	0.84986340
2.0086086	0.86509607
2.0092292	0.87864977
2.0098498	0.89061423
2.0104704	0.90109231
2.0110911	0.91019615
2.0117117	0.91804346
2.0123323	0.92475421
2.0129529	0.93044764
2.0135736	0.93523981
2.0141942	0.93924149
2.0148148	0.94255666
2.0154354	0.94528140
2.0160560	0.94750316
2.0166767	0.94930047
2.0172973	0.95074292
2.0179179	0.95189143
2.0185385	0.95279866
2.0191591	0.95350965
2.0197798	0.95406243
2.0204004	0.95448881
2.0210210	0.95481510
2.0216416	0.95506282
2.0222622	0.95524940
2.0228829	0.95538882
2.0235035	0.95549218
2.0241241	0.95556819
2.0247447	0.95562366
2.0253653	0.95566381
2.0259860	0.95569265
2.0266066	0.95571320
2.0272272	0.95572772
2.0278478	0.95573790
2.0284684	0.95574499
2.0290891	0.95574988
2.0297097	0.95575323
2.0303303	0.95575550
2.0309509	0.95575704
2.0315715	0.95575806
2.0321922	0.95575874
2.0328128	0.95575919
2.0334334	0.95575948
2.0340540	0.95575967
2.0346747	0.95575980
2.0352953	0.95575987
2.0359159	0.95575992
2.0365365	0.95575995
2.0371571	0.95575997
2.0377778	0.95575998
2.0383984	0.95575999
2.0390190	0.95576000
2.0396396	0.95576000
2.0402602	0.95576000
2.0408809	0.95576000
2.0415015	0.95576000
2.0421221	0.95576000
2.0427427	0.95576000
2.0433633	0.95576000
2.0439840	0.95576000
2.0446046	0.95576000
2.0452252	0.95576000
2.0458458	0.95576000
2.0464664	0.95576000
2.0470871	0.95576000
2.0477077	0.95576000
2.0483283	0.95576000
2.0489489	0.95576000
2.0495695	0.95576000
2.0501902	0.95576000
2.0508108	0.95576000
2.0514314	0.95576000
2.0520520	0.95576000
2.0526727	0.95576000
2.0532933	0.95576000
2.0539139	0.95576000
2.0545345	0.95576000
2.0551551	0.95576000
2.0557758	0.95576000
2.0563964	0.95576000
2.0570170	0.95576000
2.0576376	0.95576000
2.0582582	0.95576000
2.0588789	0.95576000
2.0594995	0.95576000
2.0601201	0.95576000
2.0607407	0.95576000
2.0613613	0.95576000
2.0619820	0.95576000
2.0626026	0.95576000
2.0632232	0.95576000
2.0638438	0.95576000
2.0644644	0.95576000
2.0650851	0.95576000
2.0657057	0.95576000
2.0663263	0.95576000
2.0669469	0.95576000
2.0675675	0.95576000
2.0681882	0.95576000
2.0688088	0.95576000
2.0694294	0.95576000
2.0700500	0.95576000
2.0706706	0.95576000
2.0712913	0.95576000
2.0719119	0.95576000
2.0725325	0.95576000
2.0731531	0.95576000
2.0737738	0.95576000
2.0743944	0.95576000
2.0750150	0.95576000
2.0756356	0.95576000
2.0762562	0.95576000
2.0768769	0.95576000
2.0774975	0.95576000
2.0781181	0.95576000
2.0787387	0.95576000
2.0793593	0.95576000
2.0799800	0.95576000
2.0806006	0.95576000
2.0812212	0.95576000
2.0818418	0.95576000
2.0824624	0.95576000
2.0830831	0.95576000
2.0837037	0.95576000
2.0843243	0.95576000
2.0849449	0.95576000
2.0855655	0.95576000
2.0861862	0.95576000
2.0868068	0.95576000
2.0874274	0.95576000
2.0880480	0.95576000
2.0886686	0.95576000
2.0892893	0.95576000
2.0899099	0.95576000
2.0905305	0.95576000
2.0911511	0.95576000
2.0917717	0.95576000
2.0923924	0.95576000
2.0930130	0.95576000
2.0936336	0.95576000
2.0942542	0.95576000
2.0948749	0.95576000
2.0954955	0.95576000
2.0961161	0.95576000
2.0967367	0.95576000
2.0973573	0.95576000
2.0979780	0.95576000
2.0985986	0.95576000
2.0992192	0.95576000
2.0998398	0.95576000
2.1004604	0.95576000
2.1010811	0.95576000
2.1017017	0.95576000
2.1023223	0.95576000
2.1029429	0.95576000
2.1035635	0.95576000
2.1041842	0.95576000
2.1048048	0.95576000
2.1054254	0.95576000
2.1060460	0.95576000
2.1066666	0.95576000
2.1072873	0.95576000
2.1079079	0.95576000
2.1085285	0.95576000
2.1091491	0.95576000
2.1097697	0.95576000
2.1103904	0.95576000
2.1110110	0.95576000
2.1116316	0.95576000
2.1122522	0.95576000
2.1128729	0.95576000
2.1134935	0.95576000
2.1141141	0.95576000
2.1147347	0.95576000
2.1153553	0.95576000
2.1159760	0.95576000
2.1165966	0.95576000
2.1172172	0.95576000
2.1178378	0.95576000
2.1184584	0.95576000
2.1190791	0.95576000
2.1196997	0.95576000
2.1203203	0.95576000
2.1209409	0.95576000
2.1215615	0.95576000
2.1221822	0.95576000
2.1228028	0.95576000
2.1234234	0.95576000
2.1240440	0.95576000
2.1246646	0.95576000
2.1252853	0.95576000
2.1259059	0.95576000
2.1265265	0.95576000
2.1271471	0.95576000
2.1277677	0.95576000
