0.92150003	7.0845422e-12
0.92170223	8.6459174e-12
0.92190443	1.0542759e-11
0.92210663	1.2845073e-11
0.92230884	1.5637243e-11
0.92251104	1.9020708e-11
0.92271324	2.3117110e-11
0.92291544	2.8072615e-11
0.92311765	3.4062240e-11
0.92331985	4.1295722e-11
0.92352205	5.0023955e-11
0.92372425	6.0547075e-11
0.92392645	7.3223381e-11
0.92412866	8.8480711e-11
0.92433086	1.0682894e-10
0.92453306	1.2887575e-10
0.92473526	1.5534442e-10
0.92493747	1.8709495e-10
0.92513967	2.2514933e-10
0.92534187	2.7072070e-10
0.92554407	3.2524789e-10
0.92574628	3.9043601e-10
0.92594848	4.6830372e-10
0.92615068	5.6123909e-10
0.92635288	6.7206411e-10
0.92655508	8.0411124e-10
0.92675729	9.6131176e-10
0.92695949	1.1482994e-09
0.92716169	1.3705310e-09
0.92736389	1.6344270e-09
0.92756610	1.9475345e-09
0.92776830	2.3187177e-09
0.92797050	2.7583778e-09
0.92817270	3.2787089e-09
0.92837490	3.8939940e-09
0.92857711	4.6209481e-09
0.92877931	5.4791146e-09
0.92898151	6.4913232e-09
0.92918371	7.6842190e-09
0.92938592	9.0888715e-09
0.92958812	1.0741477e-08
0.92979032	1.2684168e-08
0.92999252	1.4965937e-08
0.93019473	1.7643712e-08
0.93039693	2.0783572e-08
0.93059913	2.4462154e-08
0.93080133	2.8768257e-08
0.93100353	3.3804684e-08
0.93120574	3.9690335e-08
0.93140794	4.6562608e-08
0.93161014	5.4580133e-08
0.93181234	6.3925884e-08
0.93201455	7.4810723e-08
0.93221675	8.7477431e-08
0.93241895	1.0220528e-07
0.93262115	1.1931525e-07
0.93282336	1.3917587e-07
0.93302556	1.6220992e-07
0.93322776	1.8890196e-07
0.93342996	2.1980686e-07
0.93363216	2.5555939e-07
0.93383437	2.9688509e-07
0.93403657	3.4461246e-07
0.93423877	3.9968673e-07
0.93444097	4.6318532e-07
0.93464318	5.3633513e-07
0.93484538	6.2053209e-07
0.93504758	7.1736289e-07
0.93524978	8.2862942e-07
0.93545198	9.5637609e-07
0.93565419	1.1029203e-06
0.93585639	1.2708863e-06
0.93605859	1.4632435e-06
0.93626079	1.6833481e-06
0.93646300	1.9349906e-06
0.93666520	2.2224475e-06
0.93686740	2.5505393e-06
0.93706960	2.9246947e-06
0.93727181	3.3510215e-06
0.93747401	3.8363851e-06
0.93767621	4.3884952e-06
0.93787841	5.0160017e-06
0.93808061	5.7285996e-06
0.93828282	6.5371460e-06
0.93848502	7.4537870e-06
0.93868722	8.4920982e-06
0.93888942	9.6672386e-06
0.93909163	1.0996119e-05
0.93929383	1.2497587e-05
0.93949603	1.4192628e-05
0.93969823	1.6104585e-05
0.93990044	1.8259402e-05
0.94010264	2.0685878e-05
0.94030484	2.3415963e-05
0.94050704	2.6485055e-05
0.94070924	2.9932344e-05
0.94091145	3.3801173e-05
0.94111365	3.8139429e-05
0.94131585	4.2999973e-05
0.94151805	4.8441095e-05
0.94172026	5.4527013e-05
0.94192246	6.1328402e-05
0.94212466	6.8922970e-05
0.94232686	7.7396074e-05
0.94252906	8.6841378e-05
0.94273127	9.7361560e-05
0.94293347	0.00010906907
0.94313567	0.00012208694
0.94333787	0.00013654963
