1.1077000	1.0156875e-16
1.1079891	1.0156875e-16
1.1082782	1.5235313e-16
1.1085673	2.0313750e-16
1.1088563	3.0470625e-16
1.1091454	4.5705938e-16
1.1094345	6.0941251e-16
1.1097236	9.1411876e-16
1.1100127	1.2188250e-15
1.1103018	1.7266688e-15
1.1105909	2.4376500e-15
1.1108800	3.3517688e-15
1.1111691	4.6213782e-15
1.1114581	6.3988313e-15
1.1117472	8.8364813e-15
1.1120363	1.2239034e-14
1.1123254	1.6860413e-14
1.1126145	2.3157675e-14
1.1129036	3.1841803e-14
1.1131927	4.3623779e-14
1.1134818	5.9722426e-14
1.1137709	8.1559707e-14
1.1140600	1.1121778e-13
1.1143490	1.5143901e-13
1.1146381	2.0587986e-13
1.1149272	2.7931406e-13
1.1152163	3.7834360e-13
1.1155054	5.1170337e-13
1.1157945	6.9076907e-13
1.1160836	9.3097917e-13
1.1163727	1.2525458e-12
1.1166618	1.6823848e-12
1.1169508	2.2559435e-12
1.1172399	3.0198929e-12
1.1175290	4.0357327e-12
1.1178181	5.3841595e-12
1.1181072	7.1710077e-12
1.1183963	9.5347665e-12
1.1186854	1.2656228e-11
1.1189745	1.6771286e-11
1.1192636	2.2186830e-11
1.1195526	2.9301569e-11
1.1198417	3.8632639e-11
1.1201308	5.0849278e-11
1.1204199	6.6816393e-11
1.1207090	8.7649363e-11
1.1209981	1.1478427e-10
1.1212872	1.5006661e-10
1.1215763	1.9586386e-10
1.1218654	2.5520713e-10
1.1221544	3.3197086e-10
1.1224435	4.3109810e-10
1.1227326	5.5888347e-10
1.1230217	7.2332877e-10
1.1233108	9.3458684e-10
1.1235999	1.2055170e-09
1.1238890	1.5523760e-09
1.1241781	1.9956788e-09
1.1244672	2.5612664e-09
1.1247562	3.2816290e-09
1.1250453	4.1975419e-09
1.1253344	5.3600850e-09
1.1256235	6.8331293e-09
1.1259126	8.6963932e-09
1.1262017	1.1049192e-08
1.1264908	1.4015027e-08
1.1267799	1.7747195e-08
1.1270690	2.2435620e-08
1.1273580	2.8315180e-08
1.1276471	3.5675800e-08
1.1279362	4.4874699e-08
1.1282253	5.6351189e-08
1.1285144	7.0644545e-08
1.1288035	8.8415517e-08
1.1290926	1.1047219e-07
1.1293817	1.3780099e-07
1.1296708	1.7160382e-07
1.1299599	2.1334236e-07
1.1302489	2.6479096e-07
1.1305380	3.2809937e-07
1.1308271	4.0586743e-07
1.1311162	5.0123329e-07
1.1314053	6.1797779e-07
1.1316944	7.6064749e-07
1.1319835	9.3469944e-07
1.1322726	1.1466712e-06
1.1325617	1.4043797e-06
1.1328507	1.7171542e-06
1.1331398	2.0961078e-06
1.1334289	2.5544526e-06
1.1337180	3.1078670e-06
1.1340071	3.7749203e-06
1.1342962	4.5775633e-06
1.1345853	5.5416945e-06
1.1348744	6.6978111e-06
1.1351635	8.0817568e-06
1.1354525	9.7355769e-06
1.1357416	1.1708496e-05
