5169.40 0.0018
5173.60 0.0028
5177.70 0.0032
5181.90 0.0033
5186.10 0.0059
5190.30 0.0152
5194.50 0.0366
5198.70 0.0754
5202.90 0.1339
5207.10 0.2110
5211.30 0.3048
5215.50 0.4147
5219.70 0.5355
5223.90 0.6534
5228.10 0.7511
5232.30 0.8202
5236.50 0.8649
5240.70 0.8944
5244.90 0.9136
5249.10 0.9224
5253.30 0.9204
5257.60 0.9109
5261.80 0.8979
5266.00 0.8810
5270.20 0.8518
5274.40 0.8008
5278.60 0.7287
5282.80 0.6479
5287.00 0.5680
5291.20 0.4827
5295.40 0.3776
5299.60 0.2525
5303.80 0.1321
5308.00 0.0477
5312.20 0.0091
5316.50 0.0013
5320.70 0.0033
5324.90 0.0043
5329.10 0.0032
5333.30 0.0019
