7002.70 0.0016
7007.00 0.0023
7011.40 0.0017
7015.80 0.0012
7020.10 0.0027
7024.50 0.0024
7028.90 0.0031
7033.20 0.0026
7037.60 0.0029
7042.00 0.0035
7046.30 0.0044
7050.70 0.0060
7055.10 0.0087
7059.40 0.0106
7063.80 0.0149
7068.20 0.0223
7072.60 0.0325
7076.90 0.0476
7081.30 0.0689
7085.70 0.0959
7090.00 0.1339
7094.40 0.1788
7098.80 0.2344
7103.20 0.2964
7107.50 0.3666
7111.90 0.4403
7116.30 0.5142
7120.70 0.5873
7125.00 0.6501
7129.40 0.7043
7133.80 0.7490
7138.20 0.7903
7142.50 0.8258
7146.90 0.8544
7151.30 0.8779
7155.70 0.8971
7160.10 0.9081
7164.40 0.9110
7168.80 0.9074
7173.20 0.9009
7177.60 0.8907
7182.00 0.8788
7186.30 0.8630
7190.70 0.8359
7195.10 0.7982
7199.50 0.7547
7203.90 0.7088
7208.20 0.6636
7212.60 0.6172
7217.00 0.5678
7221.40 0.5002
7225.80 0.4078
7230.20 0.2993
7234.50 0.1950
7238.90 0.1171
7243.30 0.0682
7247.70 0.0435
7252.10 0.0288
7256.50 0.0200
7260.80 0.0144
7265.20 0.0102
7269.60 0.0087
7274.00 0.0066
7278.40 0.0049
7282.80 0.0045
7287.20 0.0033
7291.60 0.0030
7296.00 0.0028
7300.30 0.0011
7304.70 0.0015
7309.10 0.0019
7313.50 0.0021
7317.90 0.0014
7322.30 0.0000
