4569.80 0.0001
4574.00 0.0016
4578.10 0.0017
4582.20 0.0008
4586.40 0.0009
4590.50 0.0011
4594.60 0.0006
4598.80 0.0009
4602.90 0.0038
4607.00 0.0083
4611.20 0.0140
4615.30 0.0237
4619.40 0.0420
4623.60 0.0738
4627.70 0.1236
4631.90 0.1922
4636.00 0.2738
4640.10 0.3632
4644.30 0.4602
4648.40 0.5643
4652.50 0.6704
4656.70 0.7694
4660.80 0.8487
4665.00 0.8999
4669.10 0.9249
4673.30 0.9324
4677.40 0.9301
4681.50 0.9230
4685.70 0.9141
4689.80 0.9067
4694.00 0.9035
4698.10 0.9031
4702.30 0.9000
4706.40 0.8886
4710.50 0.8629
4714.70 0.8191
4718.80 0.7612
4723.00 0.6978
4727.10 0.6312
4731.30 0.5558
4735.40 0.4654
4739.60 0.3613
4743.70 0.2542
4747.90 0.1601
4752.00 0.0911
4756.20 0.0494
4760.30 0.0276
4764.50 0.0163
4768.60 0.0099
4772.80 0.0067
4776.90 0.0055
4781.10 0.0045
4785.30 0.0030
4789.40 0.0013
