9031.00 0.0000
9035.00 0.0010
9040.00 0.0020
9044.00 0.0020
9049.00 0.0020
9053.00 0.0010
9058.00 0.0020
9062.00 0.0030
9067.00 0.0030
9071.00 0.0030
9076.00 0.0030
9080.00 0.0040
9085.00 0.0040
9089.00 0.0030
9094.00 0.0040
9098.00 0.0040
9103.00 0.0050
9107.00 0.0070
9112.00 0.0090
9116.00 0.0100
9121.00 0.0120
9125.00 0.0140
9130.00 0.0170
9134.00 0.0230
9139.00 0.0310
9143.00 0.0410
9148.00 0.0560
9152.00 0.0800
9157.00 0.1130
9161.00 0.1500
9166.00 0.1910
9170.00 0.2370
9175.00 0.2890
9179.00 0.3490
9184.00 0.4150
9188.00 0.4880
9193.00 0.5680
9197.00 0.6510
9202.00 0.7300
9206.00 0.8010
9211.00 0.8550
9215.00 0.8910
9220.00 0.9100
9224.00 0.9190
9229.00 0.9210
9233.00 0.9200
9238.00 0.9160
9242.00 0.9110
9247.00 0.9080
9251.00 0.9060
9256.00 0.9060
9260.00 0.9040
9265.00 0.8990
9270.00 0.8940
9274.00 0.8870
9279.00 0.8750
9283.00 0.8590
9288.00 0.8370
9292.00 0.8090
9297.00 0.7780
9301.00 0.7430
9306.00 0.7000
9310.00 0.6490
9315.00 0.5920
9319.00 0.5280
9324.00 0.4550
9328.00 0.3770
9333.00 0.3020
9337.00 0.2340
9342.00 0.1760
9346.00 0.1300
9351.00 0.0970
9355.00 0.0730
9360.00 0.0550
9364.00 0.0410
9369.00 0.0310
9373.00 0.0260
9378.00 0.0250
9382.00 0.0190
9387.00 0.0130
9391.00 0.0110
9396.00 0.0140
9400.00 0.0160
9405.00 0.0150
9409.00 0.0110
9414.00 0.0060
9419.00 0.0040
9423.00 0.0050
9428.00 0.0070
9432.00 0.0080
9436.00 0.0070
9441.00 0.0070
9446.00 0.0040
9450.00 0.0000
