6415.00 0.0000
6420.00 0.0008
6425.00 0.0006
6430.00 0.0026
6435.00 0.0041
6440.00 0.0059
6445.00 0.0104
6450.00 0.0167
6455.00 0.0293
6460.00 0.0465
6465.00 0.0751
6470.00 0.1272
6475.00 0.1963
6480.00 0.2910
6485.00 0.3924
6490.00 0.5002
6495.00 0.6050
6500.00 0.6915
6505.00 0.7690
6510.00 0.8272
6515.00 0.8618
6520.00 0.8891
6525.00 0.9051
6530.00 0.9120
6535.00 0.9169
6540.00 0.9266
6545.00 0.9238
6550.00 0.9410
6555.00 0.9367
6560.00 0.9390
6565.00 0.9383
6570.00 0.9201
6575.00 0.8917
6580.00 0.8336
6585.00 0.7530
6590.00 0.6449
6595.00 0.5309
6600.00 0.4144
6605.00 0.3037
6610.00 0.2117
6615.00 0.1421
6620.00 0.0920
6625.00 0.0567
6630.00 0.0353
6635.00 0.0224
6640.00 0.0131
6645.00 0.0082
6650.00 0.0064
6655.00 0.0038
6660.00 0.0020
6665.00 0.0017
6670.00 0.0009
