3812.00 0.0000
3814.00 0.0159
3818.00 0.0652
3822.00 0.1579
3826.00 0.2902
3830.00 0.4441
3834.00 0.5945
3838.00 0.7168
3842.00 0.7966
3846.00 0.8373
3850.00 0.8542
3854.00 0.8618
3858.00 0.8671
3862.00 0.8706
3866.00 0.8673
3870.00 0.8476
3874.00 0.7990
3878.00 0.7136
3882.00 0.5934
3886.00 0.4510
3890.00 0.3050
3895.00 0.1756
3899.00 0.0801
3903.00 0.0257
3907.00 0.0046
3911.00 0.0012
3915.00 0.0030
3919.00 0.0043
3923.00 0.0041
3927.00 0.0032
3931.00 0.0025
3935.00 0.0024
3939.00 0.0026
3943.00 0.0023
3947.00 0.0018
3951.00 0.0015
3955.00 0.0017
3960.00 0.0020
