5075.00 0.0009
5080.00 0.0028
5085.00 0.0048
5090.00 0.0119
5095.00 0.0244
5100.00 0.0544
5105.00 0.1182
5110.00 0.2261
5115.00 0.3846
5120.00 0.5544
5125.00 0.7107
5130.00 0.8150
5135.00 0.8736
5140.00 0.8875
5145.00 0.8931
5150.00 0.8956
5155.00 0.9022
5160.00 0.9010
5165.00 0.8973
5170.00 0.8831
5175.00 0.8520
5180.00 0.7922
5185.00 0.6720
5190.00 0.5287
5195.00 0.3694
5200.00 0.2269
5205.00 0.1232
5210.00 0.0598
5215.00 0.0298
5220.00 0.0155
5225.00 0.0080
5230.00 0.0043
5235.00 0.0026
5240.00 0.0005
5245.00 0.0001
